filename,chunk_num,chunk_text,topic,confidence
advies-wisselwerking.pdf,61,"hij of zij de invloed van de gemeenteraad schat bij een samenwerkingsverband. Noodzakelijkheid en democratische legitimiteit Hebben de ervaren noodzakelijkheid van een samenwerkingsverband en de ervaren democratische legitimiteit iets met elkaar te maken? r blijkt een sterke (negatieve) relatie te zijn tussen deze twee variabelen: des te noodzakelijker intergemeentelijke samenwerking geacht wordt, des te positiever men is over de invloed van de gemeenteraad bij zo’n samenwerkingsverband.",Everyday Racism & Modern Racial Inequality,1.0
advies-wisselwerking.pdf,62,"Verantwoordingstructuur minder transparant Het onderzoek toont aan dat gemeenteraadsleden vinden dat democratische legitimiteit vooral draait om transparantie, controle, vertegenwoordiging en participatie. Bijna de helft van alle respondenten vindt wel dat de verantwoordingsstructuur weinig transparant is (46,9%). Verder zijn gesprekken gevoerd met vertegenwoordigers van gemeenten en met mensen uit de praktijk van regionale samenwerkingsverbanden. Ook heeft de Raad gesproken met wetenschappers, met gemeentebestuurders (burgemeesters, wethouders en raadsleden) en met (top)ambtenaren.",Everyday Racism & Modern Racial Inequality,1.0
advies-wisselwerking.pdf,65,Participatie Politiek primaat ffectiviteit en Verantwoording efficiëntie Representatie Controle en Responsiviteit Terugkoppeling kaderstelling Schema: Democratische legitimiteit,Everyday Racism & Modern Racial Inequality,1.0
advies-wisselwerking.pdf,66,"Democratische legitimiteit wordt verdiend aan de voorkant als de wil van het volk wordt weerspiegeld (input). Transparantie, kenbaarheid en voorspelbaarheid van het politieke besluitvormingsproces verlenen legitimiteit aan de gemaakte keuzes (throughput). Politieke keuzes zijn legitiem wanneer deze effectief het algemeen belang bevorderen (output). Aan democratische organen en kiezers wordt over de uitoefening van publieke bevoegdheden en de besteding van publieke middelen rekenschap afgelegd; het overheidsoptreden kan worden beoordeeld en zo nodig bijgestuurd (feedback).",Reparations & Justice,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,13,Private activiteiten van bekostigde onderwijsinstellingen 29 4.3 De financieel kwetsbare besturen vroegtijdig herkennen 30 4.4 De ontwikkeling van het personeelsbestand in het funderend onderwijs 31 4.5 Inventaris en apparatuur in het funderend onderwijs 34 4.6 Caribisch Nederland 35 4.7 De financiële positie van vrije scholen 36 5.,Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,66,"De stijging van de totale lasten in 2014 ten opzichte van 2013 (met 1 procent) komt vrijwel volledig voor rekening van de toegenomen personeelslasten. Dat is onder andere te verklaren uit de regeling omtrent het behouden en in dienst nemen van jonge leerkrachten, de invoering van de functiemix, vergroting van het flexibele deel van de personeelsformatie en de uitvoering van de cao. Het aandeel van de personeelslasten in de totale lasten laat door de jaren heen een zeer geringe terugloop zien (van 82,4 procent in 2010 naar 82 procent in 2014). 11 ins p ect ie va n h et o n derw i j s | de f i n a n c i ële si",Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,73,"In 2014 konden de onderwijsinstellingen de totale baten en lasten nagenoeg tegen elkaar weg­ strepen. De eerder genoemde aanvullende bekostiging (in 2013) heeft in 2014 niet geleid tot hogere (niet-gedekte) lasten. Het terughoudend zijn in extra lasten aangaan, is ook terug te zien in de ontwikkeling van de liquiditeit; er is slechts een zeer geringe daling in het afgelopen jaar. In de loop der jaren is de mate waarin een onderwijsinstelling op korte termijn aan de betalings­ verplichtingen kan voldoen enigszins verbeterd.",Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,87,"244 6.074 5.962 5.825 5.717 5.652 (Bron: DUO, 2015B) Sinds 2011 nemen de totale lasten jaarlijks gemiddeld met 1,9 procent toe. De stijging van de totale lasten in 2014 ten opzichte van 2013 is in zijn geheel toe te schrijven aan de toename van de personeelslasten. Maakten de personeelslasten in 2010 nog 77,6 procent uit van de totale lasten, het afgelopen jaar zijn ze opgelopen tot 78,5 procent. Deze absolute stijging van de personeelslasten in de laatste jaren houdt onder meer verband met de regeling omtrent het in dienst nemen van jonge leerkrachten, de toename van het aantal leerlingen (meer personeel in dienst), de invoering van de functiemix, extra investering in personeel ten behoeve van kwaliteitsverhoging en de uitvoering van de cao.",Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,93,"1 0,7 0,53 0,52 0,53 0,54 0,55 0,9 0,95 0,95 1,11 1,11 0,81 0,83 0,85 0,88 0,89 0,71 0,72 0,72 0,70 0,70 (Bron: DUO, 2015B) De duidelijke verbetering van de financiële positie van de mbo-instellingen lijkt ook zichtbaar te worden in de teruggang van het aantal instellingen onder aangepast financieel toezicht. Waar dat een jaar eerder al begon te dalen, is dat afgelopen jaar gehalveerd van zes naar drie. Daar horen ook instellingen bij die ontstaan zijn uit de splitsing van Amarantis en die er dus in geslaagd zijn het pad omhoog in te slaan.",Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,118,"184 174 181 197 219 224 811 760 719 686 647 34 33 38 46 41 2.772 2.658 2.559 2.525 2.432 (Bron: DUO, 2015B) De groei in het aantal studenten zien we ook in de toename van de rijksbijdragen en van de collegegelden bij de baten. Die wordt deels door die groei en deels door autonome ontwikkelingen verklaard. De baten uit werk in opdracht van derden vertonen echter al jaren een dalende tendens. Aangezien deze baten echter altijd al een betrekkelijk klein deel uitmaakten van de totale baten, is de afhankelijkheid van de rijksbijdrage in die periode slechts met een half procent gestegen naar ruim 69 procent.",Everyday Racism & Modern Racial Inequality,1.0
de-financiele-situatie-in-het-onderwijs-2014.pdf,133,"De studentenaantallen zijn in 2014 opnieuw gegroeid. Dit geldt ook weer voor het aantal diploma’s. Twee jaar geleden was er een opvallende stijging van het aantal diploma’s die werd veroorzaakt door de dreiging van de toen geplande langstudeerdersmaatregel. De studenten wilden, voordat deze in zou gaan, klaar zijn met hun studie. Nadien is het aantal diploma’s eerst gedaald, maar vervolgens is de stijgende lijn weer ingezet.",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,10,"Ten opzichte van de vragenlijst van de 1-meting is een aantal vragen geschrapt over het koppelen van persoonlijke gegevens tussen verschillende overheidsinstanties. r is een aantal vragen toegevoegd over het gebruik van communicatiegegevens door veiligheidsdiensten ten behoeve van de Nederlandse veiligheid (bij onderwerp digitale overheid). Achtergrond, doel- en probleemstelling 17-12-2015 17-12-2015 Publieksmonitor BZK, 2-meting|",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,18,"• Spontaan denkt men vooral dat BZK zich bezighoudt met nationale veiligheid & Nederlandse belangen (17%), koninkrijksrelaties (15%) en binnenlands bestuur (13%). De meest herkende onderwerpen zijn ambtenaren (71%), paspoorten (70%) en veiligheid (69%). De onderwerpen woningmarkt en digitale overheid linkt men het minst aan BZK. • BZK heeft vooral het imago van een ambtelijke organisatie (46%) die ver van burgers af staat (40%).",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,45,"Respondenten hebben per e-mail een uitnodiging ontvangen met daarin een link naar de vragenlijst. De datacollectie liep van 9 t/m 15 november 2015. De datacollectie van de 1-meting liep van 21 t/m 27 mei 2015 en van de 0-meting van 14 t/m 20 januari 2015. Doelgroep, steekproef en representativiteit De doelgroep van de publieksmonitor is de Nederlandse bevolking tussen 18 en 70 jaar.",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,46,"Om uitspraken te kunnen doen over de doelgroep is een steekproef gerealiseerd van n= 837 Nederlanders tussen 18 en 70 jaar op basis van het StemPunt-panel van Motivaction. De resultaten zijn representatief voor de doelgroep doordat gebruik is gemaakt van propensity-sampling en –weging voor kenmerken waarvan verwacht mag worden dat die van invloed zijn op de resultaten: leeftijd (tussen 18 en 70 jaar), opleiding, geslacht, regio, sociaal-culturele oriëntatie (Mentality-milieus) en de interacties tussen deze variabelen. Door middel van deze steekproeftrekking en weging is de steekproef representatief.* Online vragenlijst BZK heeft aangegeven welke onderwerpen en vragen aan bod moesten komen.",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,47,"Motivaction heeft op basis hiervan een vragenlijst opgesteld. In samenwerking met BZK is een definitieve vragenlijst opgesteld van circa 30 vragen en een invulduur van circa 14,5 minuut. * Zie de Bijlage voor nadere informatie over de gewogen en ongewogen data Methode en opzet 17-12-2015 Publieksmonitor BZK, 2-meting| Ministerie van BZK|",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-2-meting.pdf,87,"21 De meest herkende onderwerpen waarvan burgers denken dat BZK zich hiermee bezighoudt, zijn ambtenaren (71%), paspoorten en identiteitskaarten (70%), nationale veiligheid (69%) en de grondwet (67%). Het onderwerp wonen blijft relatief onbekend: woningbouw (34%), woningcorporaties (32%), huur- en koopwoningmarkt (31%), en energiebesparing woningen (22%). r zijn geen grote verschuivingen ten opzichte van de vorige metingen. * Bij de 1- en 0-meting stond hier:",Everyday Racism & Modern Racial Inequality,1.0
commissie-oosting-rapport.pdf,9,Chronologie 326 3 Relevante wetsartikelen 337 4 Buitengerechtelijke voordeelsontneming 349 5 Ontneming van wederrechtelijk verkregen voordeel en toezeggingen aan getuigen 377 6 Lijst van begrippen en afkortingen 411 7 Geraadpleegde literatuur,Everyday Racism & Modern Racial Inequality,1.0
commissie-oosting-rapport.pdf,22,"Begin 2000 bestond tussen de ofﬁcier van justitie en de raadsman van H. overeenstemming over een schikking. Uiteindelijk leidde dit tot een over- eenkomst die als datum 15 juni 2000 en als plaats van ondertekening Scheve- ningen draagt. De ontnemingsschikking is op het briefpapier van het kantoor van de raads- man van H. vastgelegd : 9 10 11 12 Ruim een jaar na de ondertekening van de overeenkomst, die in artikel 2c voorzag in een overmaking ‘terstond’ na overboeking vanuit Luxemburg, vond de storting van het bedrag plaats. Dat gebeurde overigens niet op de overeengekomen bankrekening van een administratiekantoor in Haarlem.",Reparations & Justice,1.0
commissie-oosting-rapport.pdf,23,"Op vrijdag 7 september 2001 volgde namelijk de overmaking van 4.710.627,18 gulden op een bankrekeningnummer van de raadsman van H., een bedrag dat op maandag 10 september 2001 op die rekening werd bijge- schreven. Op 22 februari 2002 besteedde het televisieactualiteitenprogramma Reporter aandacht aan de tegenvallende verwachtingen over de opbrengst van de zo- geheten pluk-ze-wetgeving. De Tweede Kamerleden drs. Th. W. (Theo) Rietkerk en mr. ing. W.G.J.M. (Wim) van de Camp stelden naar aanleiding van deze uitzending tien schriftelijke vragen aan de minister van Justitie.1 en van deze vragen luidde als volgt:",Colonial Exploitation & Economic Inequality,1.0
commissie-oosting-rapport.pdf,27,"De overeenkomst is ondertekend door de plaatsvervangend hoofdofﬁ- 13 cier en door de toenmalig ofﬁcier van justitie, die de onderhandelingen met de crimineel voerde: red Teeven. Het [Openbaar Ministerie ] zegt in de deal toe twee Luxemburgse reke- ningen van crimineel H. “met grote voortvarendheid” leeg te halen en het geld via een rekening van het [Openbaar Ministerie] “terstond aan H.” over te boeken. n dat alles onder de volgende voorwaarde: “Partijen verplichten zich jegens elkaar om uiterste inspanningen te doen om volstrekte geheimhouding over deze schikking te betrachten en partijen zullen in dat verband noch direct noch indirect mededelingen doen aan derden waaronder tevens begrepen de media en (vertegenwoor- digers van)",Reparations & Justice,1.0
commissie-oosting-rapport.pdf,31,"Dat debat, waar in hoofdstuk 8 op wordt teruggekomen, liet vragen open over het bedrag dat het Openbaar Ministerie uiteindelijk aan de raadsman van H. had overgemaakt. De minis- ter van Veiligheid en Justitie noemde aan de hand van een door hemzelf ge- maakte berekening toen het bedrag van 1,25 miljoen gulden. Op 4 april 2014 verscheen een interview in de Volkskrant met de voormalige raadsman van H., mr. P.H. (Piet) Doedens, die stellig beweerde dat het om een bedrag van vijf miljoen gulden zou zijn gegaan. Dit was de opmaat voor een onderzoek naar de ﬁnanciële afhandeling dat oud-procureur-generaal mr. H.A. (Henk) van Brummen heeft uitgevoerd.",Everyday Racism & Modern Racial Inequality,1.0
commissie-oosting-rapport.pdf,56,"Gezien dit deel van haar op- dracht heeft de Onderzoekscommissie aan het begin van haar werkzaamhe- den besloten om een achtergrondstudie te laten uitvoeren naar het wettelijk kader en naar het beleidskader met betrekking tot ontnemingen, zowel tot 2000 als daarna. De opdracht daartoe is gegeven aan mr. W.S. (Wouter) de Zanger. Het resultaat van zijn werk is opgenomen in bijlage 4 Buitengerechte- lijke voordeelsontneming en bijlage 5 Ontneming van wederrechtelijk verkregen voordeel en toezeggingen aan getuigen. Het hierna volgende overzicht van enkele juridische begrippen is ontleend aan die achtergrondstudie.",Everyday Racism & Modern Racial Inequality,1.0
commissie-oosting-rapport.pdf,61,"Indien een veroordeling in het ge- heel uitblijft, komt de ontnemingsschikking van rechtswege te vervallen.16 Wordt aan de schikkingsvoorwaarden voldaan, dan kan het Openbaar Minis- terie geen ontnemingsvordering meer indienen. Was die vordering reeds in- gediend, dan vervalt de zaak van rechtswege.17 In dat geval is de ofﬁcier van justitie niet-ontvankelijk in zijn ontnemingsvordering. 22 Wijzigingen van wetgeving en beleid",Everyday Racism & Modern Racial Inequality,1.0
