filename,chunk_num,chunk_text,topic,confidence,chunk_5w_len,cosine_similarity
vijf-jaar-caribisch-nederland-gevolgen-voor-de-bevolking.pdf,32,"Dagelijks leven en dagelijks bestuur 260 8.9 Conclusies 264 Noten 265 Literatuur 266 9 Gesprekken op de eilanden: het verhaal achter de cijfers 267 Rob Bijl, vert Pommer, Monique Turkenburg en Michel Briene 9.1 conomische ontwikkelingen 269 9.2 Directe ervaren sociale gevolgen van de armoede 274 9.3 Jeugd en gezin 277 9.4 Veiligheid 280 9.5 Sociale zekerheid 283 9.6 Gezondheid en gezondheidszorg 287 9.7","Remembrance, Heritage & Education",1.0,74,0.06495094470927543
vijf-jaar-caribisch-nederland-gevolgen-voor-de-bevolking.pdf,53,"Causaliteit is niet eenvoudig te bepalen. Zo zijn de gezondheidstoestand en het veiligheidsniveau mede afhankelijk van factoren die buiten de invloedssfeer van het beleid liggen. Met name in de gevoerde gesprekken op de eilanden en het survey- onderzoek onder de burgers geven een beeld van de rol van de diverse actoren. Hiervan is verslag gedaan in de hoofdstukken 8 en 9 van dit rapport, die gaan over de beleving en de waardering van de leefsituatie op de eilanden door de bevolking en door bestuurders, beleidsmakers en professionals, vertegenwoordigers van maatschappelijke organisaties en zakenmensen werkzaam in de prioritaire voorzieningen. Het bepalen van de bijdrage van de openbare lichamen, de rijksoverheid en andere relevante actoren aan de ontwikkeling van het voorzieningenniveau, is echter geen zelfstandig onderdeel geweest van het hier uitgevoerde onderzoek, evenmin als de taakverdeling en onderlinge samenwerking tussen openbare lichamen en het rijk.",Everyday Racism & Modern Racial Inequality,1.0,176,0.03417699016434754
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,27,"Zij worden daardoor belemmerd in het doorlopen van een succesvolle schoolloopbaan, met alle gevolgen van dien voor hun kansen in de maatschappij en op de arbeidsmarkt. Papiamentu in de voorschoolse educatie Beide expertgroepen zijn het erover eens dat stimulering van de taalontwikkeling van peuters binnen de voorschoolse opvang belangrijk is én dat deze stimulering primair de moedertaal (Papiamentu) dient te betreffen. Geen functiescheiding De expertgroepen zijn het erover eens dat de in het Taalunierapport voorgestelde functie- scheiding (Papiamentu als ondersteuning voor identiteitsvorming in sociaal-cultureel en maatschappelijk opzicht en Nederlands als toegangspoort naar kennisontwikkeling) en daaruit voortvloeiend verschil in doelstellingen in de onderwijspraktijk niet opportuun is en tegelijkertijd ook het idee van gelijkwaardigheid van de twee talen ondergraaft.",Everyday Racism & Modern Racial Inequality,1.0,160,0.041569694316310066
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,33,"Om recht te doen aan het uitgangspunt dat de kansen van leerlingen op Bonaire op een passend vervolgtraject, in het VO en daarna, gelijk dienen te zijn aan die van leerlingen in Nederland, moet het niveau Nederlands einde PO zodanig zijn, dat het als basis kan dienen voor verdere ontwikkeling van vakkennis, conceptuele ontwikkeling en taalvaardigheid. De N komt uiteindelijk tot onderstaande inschatting van de benodigde verhouding in taalaanbod, waarbij het gaat om tijd voor taal als doeltaal (vak), voertaal (regulering van de alledaagse omgang in de klas) en instructie- taal (middel om vakinhouden aan te leren en examen te doen). De N acht het aan de scholen te bepalen welk vak in welke taal plaatsvindt. Groep 1 en 2 van minimaal 50% in de eerste opvang in groep 1, oplopend tot minimaal 80% in de tweede helft van groep 2. Het betreft taalaanbod van de leerkracht;",Everyday Racism & Modern Racial Inequality,1.0,172,0.05167659686977899
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,41,"Lesmateriaal en ondersteunend materiaal Papiamentu  Voldoen aan internationale criteria van kwaliteit: inhoudelijke inbedding in de lokale context (thematisch, didactisch en qua presentatie), aan het leeftijdsniveau aangepast taalgebruik en stimulerend voor het leren (P).  Ontwikkelen van gestructureerd materiaal Papiamentu dat kan worden ingezet bij successieve tweetalige geletterdheid, verbonden aan alfabetisering in het Papiamentu, met overschakeling op het Nederlands in groep 4 (P).",Everyday Racism & Modern Racial Inequality,1.0,86,0.05649390681402566
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,54," Kritische analyse van de huidige (wettelijke) positionering van het Papiamentu en Nederlands in het MBO, met aandacht voor: - wenselijkheid van een maatschappelijk minimuniveau Papiamentu op 2; - vak Papiamentu als verplicht onderdeel van het generieke onderwijsdeel voor álle MBO-opleidingen; - de vraag of generieke eisen Nederlands voor alle opleidingen noodzakelijk zijn of dat in bepaalde opleidingen (op een bepaald kwalificatieniveau) kan worden volstaan met beroepstaaleisen; - het voorstel om in MBO1-2 Papiamentu als instructietaal te hanteren en Nederlands uitsluitend als vak aan te bieden en de consequenties daarvan. Randvoorwaarden De door de P aangegeven randvoorwaarden hebben betrekking op taalplanning (bevorderen taalplanning voor Papiamentu), wetgeving (vertaling van de voorgestelde veranderingen in rijkswetten of lokale verordeningen) en financiën (extra investeringen voor de interventies",Reparations & Justice,1.0,166,0.03463415980204253
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,57,"Dat betekent dat de Nederlandse referentieniveaus moeten worden toegesneden op de specifieke onderwijscontext en - praktijk van i.c. Bonaire, met gebruikmaking van de niveaus van het uropees Referentiekader voor moderne vreemde talen (RK). Binnen het RKT moet een specifiek Caribisch-Nederlands traject ontwikkeld worden, zonder daarbij afbreuk te doen aan het uiteindelijk gewenste en vereiste niveau. Naar aanleiding van de tweede vraag, hoe te komen tot een passend aanbod Nederlands als vreemde taal, wordt in het Taalunierapport geadviseerd op Bonaire het Nederlands als onderwijstaal te handhaven. Gezien de functie van het Nederlands als toegangspoort naar kennisontwikkeling en het behalen van diploma’s is het kind erbij gebaat een zo hoog mogelijk niveau in het Nederlands te behalen.","Remembrance, Heritage & Education",1.0,143,0.035898228933817625
bevindingen-quick-scan-expertgroepen-papiamentu-en-nederlands.pdf,67,"wat is nodig om het onderwijs zó in te richten, dat dit de taalontwikkeling van de leerlingen ondersteunt?  onderwijsconstructie: wat is nodig, gelet op aansluiting tussen verschillende onderdelen binnen hetzelfde onderwijsniveau en tussen de verschillende onderwijsniveaus?  de school als geheel: wat is nodig c.q. wenselijk op schoolniveau om het bereiken van de doelstellingen te ondersteunen?  de wereld buiten de school/de maatschappij:",Everyday Racism & Modern Racial Inequality,1.0,83,0.038076642708588584
tk-bijlage-infrastructuur-corruptiebestrijding-op-bonaire-sint-eustatius-en-saba.pdf,7,19 3.5. De Nationale Ombudsman...................................................................................... 20 3.6. Geconstateerde knelpunten ten aanzien van de ontwikkeling van integriteitsbeleid op de BS-eilanden........................................................................................................ 21 4. Op welke wijze is de opsporing en vervolging van corruptie op de BS-eilanden georganiseerd? ........................................................................................................ 22 4.1.,Everyday Racism & Modern Racial Inequality,1.0,105,0.03900920970272684
tk-bijlage-infrastructuur-corruptiebestrijding-op-bonaire-sint-eustatius-en-saba.pdf,79,"Wat voorheen nog ‘in het verborgene’ plaatsvond – omdat het niet betamelijk is – wordt nu ‘en plein public’ gedaan. ” Zowel uit de literatuurstudie als ook uit de interviews komt naar voren dat het bevoordelen van de eigen groep, familie (nepotisme) of partij of eigen bedrijf (vriendjespolitiek) onderdeel uitmaakt van de cultuur van Bonaire, Sint ustatius en Saba. Overigens wordt er op gewezen dat een dergelijke cultuur niet per definitie ‘corrupt’ is, maar wel dat de grens tussen ongeoorloofde ruilrelaties (onder het motto: ‘voor wat hoort wat’) en geoorloofde zakenrelaties daardoor soms vaag is. en betrokkene verwoordt dit probleem als volgt:",Reparations & Justice,1.0,118,0.03239378629838757
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,21,"Het ministerie van Volksgezondheid, Welzijn en Sport (VWS) voert beleid om de positie van de cliënt in de zorg te versterken. In de begroting van het ministerie van VWS ligt de nadruk op de rol van patiënten- en gehandicaptenorganisaties (pg-organisaties) om de positie van cliënten te ondersteunen. r zijn momenteel ca. 200 individuele en drie koepelorganisaties, die vanuit de begroting van Volksgezondheid, Welzijn en Sport (VWS) middelen ontvangen. Pg-organisaties onderhouden contact met cliënten, zorgverzekeraars en de koepels (Ieder(in), NPC en LPGGz). Pg-organisaties houden zich voornamelijk bezig met informatievoorziening over specifieke ziekten en zorg/behandeling, lotgenotencontact, belangenbehartiging, contact tussen en met mantelzorgers, en zaken als eigen regie, zelfmanagement (via websites en contactdagen en dergelijke).",Everyday Racism & Modern Racial Inequality,1.0,155,0.05207102614753697
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,22,"Pg-organisaties worden ondersteund door PGOsupport onder andere met organisatieontwikkeling, bedrijfsvoering en deskundigheidsbevordering. Uit deze beleidsdoorlichting blijkt dat het werk van de pg-organisaties onder meer leidt tot:  Betere kwaliteit van zorg, door de inbreng van cliëntenervaringen;  Gerichte informatie aan cliënten. Dat levert een betere keuze op van de zorg en leidt regelmatig tot preventie.",Everyday Racism & Modern Racial Inequality,1.0,77,0.03389878970203371
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,24,Het veld van de cliënten en hun pg-organisaties/koepels is zeer divers. De cliënten bestaan uit allerlei verschillende soorten patiënten en gehandicapten met een vraag naar zorg en hun familie. De individuele pg-organisaties zijn veelal georganiseerd rond een bepaalde aandoening. De omvang van de pg-organisaties varieert van honderd leden tot enkele tienduizenden. De hele kleine organisaties werken vrijwel uitsluitend met vrijwilligers en de grote organisaties kennen een mix van beroepskrachten en vrijwilligers.,Everyday Racism & Modern Racial Inequality,1.0,91,0.0468675455486399
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,57," Positieve gezondheid. Het begrip van de gezondheid is in het licht van de individualisering van de samenleving breder getrokken. Het is niet een beperkte negatieve invulling van het bestrijden van ziekten, maar krijgt een positieve basis door uit te gaan van wat cliënten zelf kunnen doen en hoe zij hun leven willen inrichten. Die verbreding van het gezondheidsbegrip kan gaan schuren met de op aandoeningsgerichte invalshoek van pg-organisaties en de toetsing aan erkende aandoeningen en ziektes. Om cliënten te ondersteunen bij een bredere 12 Beleidsdoorlichting en evaluatie invulling van gezondheid komen ook andere thema’s in beeld, die bijvoorbeeld meer op het vlak van preventie, verzorging en welbevinden liggen, dan dat ze met de medische zorg te maken hebben;",Everyday Racism & Modern Racial Inequality,1.0,144,0.07184717964973512
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,69,Beleidsdoorlichting en evaluatie indoordeel onafhankelijk deskundige indoordeel onafhankelijk deskundige Beleidsdoorlichting Positie van de cliënt Dr. M.T. Slager / Opleidingsmanager Verpleegkunde Haagse Hogeschool en Senior Onderzoeker.,Everyday Racism & Modern Racial Inequality,1.0,40,0.037520545922607326
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,75,"Positie van de cliënt en beleid voor hun organisaties Het ministerie van Volksgezondheid, Welzijn en Sport (VWS) voert beleid om de positie van de cliënt in de zorg te versterken. In de begroting van het ministerie van VWS ligt de nadruk op de rol van patiënten- en gehandicaptenorganisaties (pg-organisaties) om de positie van cliënten te ondersteunen. Het beleid voor pg-organisaties kent een wettelijk spoor en een financiële spoor en gaat ver terug. Al in 1980 schetste de toenmalige staatssecretaris van Volksgezondheid ls Veder- Smit de eerste contouren in de Nota Patiëntenbeleid.",Everyday Racism & Modern Racial Inequality,1.0,115,0.03611656260109258
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,78,"Sinds de invoering van de Wet maatschappelijke ondersteuning (Wmo) in 2007 zijn gemeenten verantwoordelijk voor de ondersteuning van mantelzorgers en vrijwilligers. De AWBZ-Wmo, de jeugdhulp (nieuw Jeugdwet) en het domein van werk en inkomen (van Wet werk en bijstand naar Participatiewet) zijn taken van de gemeenten geworden. De decentralisaties gaan gepaard met bezuinigingen. Dat wil zeggen dat het Rijk taken overhevelt naar de gemeenten en daar afhankelijk van het domein 15% tot 20% minder budget voor beschikbaar stelt. In dat kader kijken lokale overheden steeds meer naar wat burgers/cliënten zelf kunnen (eigen kracht) en naar wat anderen in de lokale samenleving kunnen betekenen voor de kwetsbaren.",Everyday Racism & Modern Racial Inequality,1.0,126,0.049526237055179514
beleidsdoorlichting-en-evaluatie-artikel-4-1-positie-van-de-client.pdf,79,"Het is de bedoeling van de overheid om buren, familie, en vrijwilligers steeds vaker en intensiever te betrekken bij zorg (informele zorg). Het kabinet sprak in de troonrede van 2013 over de ‘participatiesamenleving’ die meer en meer vorm zal moeten krijgen. Om de rol van de patiënten/cliënten te ondersteunen zijn er momenteel ca. 200 pg-organisaties, die en drie koepels die subsidie ontvangen. Zij geven informatie aan patiënten over hoe ze het beste met hun ziekte of beperking kunnen omgaan en welke behandelingen er mogelijk zijn. De organisaties organiseren contactdagen, zodat patiënten andere lotgenoten treffen en ervaringen kunnen delen.",Everyday Racism & Modern Racial Inequality,1.0,118,0.042987664895388286
